IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,57.34,,,,,,57,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,BLR,Belarus,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,57.91,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,COM,Comoros,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,57.53,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,57.83,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IND,India,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,57.65,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MRT,Mauritania,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,57.88,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,57.77,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,58.13,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,58.06,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,57.73,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,58.28,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,58.43,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,57.56,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,58.41,,,,,,58,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,59.01,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,59.49,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,58.82,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GUY,Guyana,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,58.86,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,58.89,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,58.9,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,59.15,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,59.39,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,59.31,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,59.29,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,58.51,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,58.94,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,58.63,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,58.87,,,,,,59,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,60.06,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,FJI,Fiji,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,60.25,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,60.09,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,60.43,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,59.79,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,60.45,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,LTU,Lithuania,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,60.24,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,59.95,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,59.5,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,RUS,Russian Federation,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,60.48,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,59.76,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,60.19,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,59.67,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,60.19,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,60.12,,,,,,60,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.22,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,60.83,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,60.67,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.3,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,60.91,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,GEO,Georgia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,60.52,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.21,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,60.88,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,LVA,Latvia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,60.54,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MUS,Mauritius,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.27,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,61.11,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,60.55,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.04,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.04,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.45,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,SUR,Suriname,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,60.82,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,60.86,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.17,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,60.81,,,,,,61,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,ARM,Armenia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,62.36,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.71,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BHS,Bahamas,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,62.2,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,61.71,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,BLR,Belarus,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,62.26,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.67,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,61.83,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.51,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.72,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,61.73,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.71,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BRA,Brazil,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.99,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.69,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,SLV,El Salvador,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.5,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GRD,Grenada,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.78,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GTM,Guatemala,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,62.32,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,HND,Honduras,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,62.32,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,HND,Honduras,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,62.19,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,62.02,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,62,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.64,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,62.12,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,62.04,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.54,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.57,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,61.54,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,WSM,Samoa,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,62.07,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,62.19,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.86,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,SYC,Seychelles,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.78,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,TJK,Tajikistan,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,62.19,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,TON,Tonga,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,62.32,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,UKR,Ukraine,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,62.2,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,62.33,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,61.63,,,,,,62,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,63.41,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,BLZ,Belize,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,63.15,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,BGR,Bulgaria,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,62.72,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,62.53,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,62.98,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,62.74,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,62.51,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,EST,Estonia,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,63.26,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,GRD,Grenada,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,63.48,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,HND,Honduras,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,62.51,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EUR,Europe,Country,HUN,Hungary,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,63.02,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AFR,Africa,Country,MUS,Mauritius,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,63.37,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2010,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,62.53,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,63.1,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,AMR,Americas,Country,NIC,Nicaragua,Year,2010,FALSE,Sex,Male,MLE,,,,,,,,,,63.05,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2010,FALSE,Sex,Female,FMLE,,,,,,,,,,62.65,,,,,,63,,,EN,2020-12-04T05:00:00.000Z
